0.06609536549,-0.006510099805,0.01431698735,0.004808594022,-0.003664152816,0.007771599228,-0.004566225945,-0.01616796013,0.005816086741,-0.01238905397,0.004147795335,0.005980318726,0.01663702251,0.02212498154,-0.001139054561,0.005852253829,0.01189827957,-0.01278357919,0.05241520063,0
-0.006510099805,0.09746231397,0.02257946187,-0.02585704736,-0.02150547876,-0.006001993296,0.03761570673,0.0402163979,-0.03886923832,-0.002012460491,-0.009738078876,-0.04525241779,0.01585573184,-0.01328553824,0.04580455088,-0.009409509439,0.01842571883,0.02252462195,-0.03463026442,0
0.01431698735,0.02257946187,0.2,0.03333195344,0.01541384314,0.0004817470642,0.02109734976,-0.003143070054,-0.05913448589,-0.008453631384,-0.02979396592,7.183506174e-05,0.02742664644,-0.001410061568,-0.007361435809,0.01264763652,0.03632771348,0.05094849689,0.0452107144,0
0.004808594022,-0.02585704736,0.03333195344,0.0966488942,0.05114187743,0.01140167152,-0.05303095838,-0.02739416934,0.002844881798,-0.006020196695,0.00510177006,0.01779075045,0.0169592316,0.02589071962,-0.04611469643,0.02956413473,0.02130464519,0.01673924716,0.005511700231,0
-0.003664152816,-0.02150547876,0.01541384314,0.05114187743,0.08511486753,0.01498696754,-0.007343523352,-0.0226133271,-0.01507488083,-0.001916075949,-0.007501525145,-0.03444518673,0.01576310444,0.008424414412,-0.03189626932,0.006716884267,0.0213202494,0.03587048895,0.007490498062,0
0.007771599228,-0.006001993296,0.0004817470642,0.01140167152,0.01498696754,0.09205103521,0.0003816257544,0.008174077661,-0.02368828459,-0.02776540405,0.02431223445,-0.03228518195,0.01205739514,-0.02057491501,0.02171125475,-0.03079971113,0.01048248379,-0.01348210061,-0.05162474762,0
-0.004566225945,0.03761570673,0.02109734976,-0.05303095838,-0.007343523352,0.0003816257544,0.1961950093,0.05361454109,-0.05657243611,-0.002323026222,-0.007378119076,-0.06329674764,0.0294507977,-0.01814878603,0.02396678566,-0.03260397035,0.01666069918,0.02281868695,-0.005942012845,0
-0.01616796013,0.0402163979,-0.003143070054,-0.02739416934,-0.0226133271,0.008174077661,0.05361454109,0.1639177834,-0.05345880178,0.0252851956,0.005336936165,-0.02053501456,0.01408640353,0.02142121461,0.05126514626,-0.05726378396,0.03413159662,0.02889471189,0.006680943247,0
0.005816086741,-0.03886923832,-0.05913448589,0.002844881798,-0.01507488083,-0.02368828459,-0.05657243611,-0.05345880178,0.1072593784,-0.001750500353,0.02265257577,0.04803774525,-0.0414599585,0.003557806515,-0.01679381138,0.02313301282,0.0007902611416,-0.02723296273,0.01011995856,0
-0.01238905397,-0.002012460491,-0.008453631384,-0.006020196695,-0.001916075949,-0.02776540405,-0.002323026222,0.0252851956,-0.001750500353,0.07549899959,-0.01328735896,0.02147561052,0.009897050042,0.006770629779,0.01381609387,0.01427654667,0.01410959747,0.02313394353,0.01494775382,0
0.004147795335,-0.009738078876,-0.02979396592,0.00510177006,-0.007501525145,0.02431223445,-0.007378119076,0.005336936165,0.02265257577,-0.01328735896,0.0702231655,0.01630582219,0.003157678632,0.01246242216,0.003977796236,-0.001886615271,0.01798496947,0.02065158204,-0.009563993758,0
0.005980318726,-0.04525241779,7.183506174e-05,0.01779075045,-0.03444518673,-0.03228518195,-0.06329674764,-0.02053501456,0.04803774525,0.02147561052,0.01630582219,0.1341767095,-0.01672887225,0.02208584683,0.0007459801872,0.03189062989,-0.01510006912,-0.03048598395,0.01404317345,0
0.01663702251,0.01585573184,0.02742664644,0.0169592316,0.01576310444,0.01205739514,0.0294507977,0.01408640353,-0.0414599585,0.009897050042,0.003157678632,-0.01672887225,0.07757440575,-0.03322274623,0.02767070192,0.007999560488,0.02320729793,0.0255622369,-0.01493615653,0
0.02212498154,-0.01328553824,-0.001410061568,0.02589071962,0.008424414412,-0.02057491501,-0.01814878603,0.02142121461,0.003557806515,0.006770629779,0.01246242216,0.02208584683,-0.03322274623,0.1293319905,-0.0435492324,-0.01481647999,0.02970924847,0.02345488874,0.02832604057,0
-0.001139054561,0.04580455088,-0.007361435809,-0.04611469643,-0.03189626932,0.02171125475,0.02396678566,0.05126514626,-0.01679381138,0.01381609387,0.003977796236,0.0007459801872,0.02767070192,-0.0435492324,0.1168071197,-0.02043728035,-0.001633586668,-0.01621464014,-0.04892768118,0
0.005852253829,-0.009409509439,0.01264763652,0.02956413473,0.006716884267,-0.03079971113,-0.03260397035,-0.05726378396,0.02313301282,0.01427654667,-0.001886615271,0.03189062989,0.007999560488,-0.01481647999,-0.02043728035,0.09655008932,-0.02994704004,-0.002814775559,0.01969347275,0
0.01189827957,0.01842571883,0.03632771348,0.02130464519,0.0213202494,0.01048248379,0.01666069918,0.03413159662,0.0007902611416,0.01410959747,0.01798496947,-0.01510006912,0.02320729793,0.02970924847,-0.001633586668,-0.02994704004,0.08626113887,0.06094102006,0.00472811344,0
-0.01278357919,0.02252462195,0.05094849689,0.01673924716,0.03587048895,-0.01348210061,0.02281868695,0.02889471189,-0.02723296273,0.02313394353,0.02065158204,-0.03048598395,0.0255622369,0.02345488874,-0.01621464014,-0.002814775559,0.06094102006,0.09508208082,0.02595050861,0
0.05241520063,-0.03463026442,0.0452107144,0.005511700231,0.007490498062,-0.05162474762,-0.005942012845,0.006680943247,0.01011995856,0.01494775382,-0.009563993758,0.01404317345,-0.01493615653,0.02832604057,-0.04892768118,0.01969347275,0.00472811344,0.02595050861,0.1926320318,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
